도봉구,성북구,은평구,종로구,강동구,관악구,구로구,동작구,양천구,강북구,광진구,영등포구,성동구,노원구,용산구,서대문구,중랑구,중구,마포구,강서구,금천구,송파구,강남구,서초구,동대문구,서울시전체
24.0,22.0,22.0,3.0,25.0,23.0,20.0,23.0,12.0,13.0,24.0,17.0,22.0,13.0,17.0,10.0,12.0,6.0,20.0,20.0,12.0,26.0,44.0,29.0,21.0,480.0
15.0,15.0,12.0,9.0,14.0,32.0,19.0,25.0,19.0,12.0,17.0,23.0,20.0,23.0,15.0,15.0,8.0,9.0,24.0,23.0,12.0,15.0,58.0,28.0,19.0,481.0
20.0,15.0,14.0,4.0,19.0,27.0,14.0,24.0,16.0,7.0,16.0,20.0,33.0,18.0,14.0,11.0,9.0,3.0,25.0,16.0,11.0,36.0,60.0,26.0,25.0,483.0
13.0,9.0,16.0,5.0,10.0,25.0,18.0,20.0,16.0,12.0,21.0,18.0,9.0,16.0,9.0,6.0,10.0,2.0,20.0,17.0,9.0,36.0,41.0,22.0,9.0,389.0
7.0,13.0,20.0,13.0,13.0,29.0,13.0,15.0,14.0,6.0,13.0,19.0,19.0,22.0,13.0,5.0,11.0,4.0,20.0,19.0,11.0,29.0,46.0,10.0,12.0,396.0
17.0,28.0,26.0,5.0,17.0,43.0,28.0,22.0,24.0,19.0,13.0,31.0,21.0,24.0,24.0,14.0,26.0,8.0,35.0,27.0,10.0,44.0,57.0,38.0,10.0,611.0
14.0,12.0,16.0,9.0,10.0,54.0,15.0,20.0,15.0,20.0,20.0,26.0,20.0,27.0,15.0,6.0,19.0,9.0,28.0,21.0,11.0,32.0,46.0,21.0,10.0,496.0
16.0,19.0,15.0,5.0,14.0,54.0,24.0,33.0,8.0,21.0,16.0,21.0,15.0,31.0,14.0,12.0,24.0,9.0,26.0,26.0,8.0,34.0,49.0,30.0,12.0,536.0
12.0,19.0,15.0,9.0,13.0,61.0,24.0,19.0,17.0,20.0,6.0,19.0,17.0,20.0,20.0,11.0,27.0,6.0,27.0,31.0,13.0,27.0,50.0,34.0,14.0,531.0
10.0,18.0,18.0,7.0,11.0,56.0,25.0,29.0,8.0,14.0,18.0,17.0,12.0,26.0,19.0,14.0,15.0,9.0,20.0,12.0,17.0,37.0,30.0,34.0,12.0,488.0
13.0,19.0,14.0,8.0,23.0,33.0,18.0,20.0,5.0,8.0,8.0,27.0,11.0,16.0,13.0,8.0,17.0,7.0,24.0,17.0,7.0,22.0,32.0,24.0,12.0,406.0
13.0,21.0,16.0,5.0,10.0,32.0,23.0,28.0,15.0,6.0,15.0,26.0,11.0,15.0,9.0,7.0,13.0,4.0,15.0,8.0,6.0,14.0,35.0,27.0,4.0,378.0
14.0,27.0,31.0,10.0,16.0,61.0,27.0,43.0,21.0,11.0,23.0,23.0,17.0,20.0,27.0,30.0,13.0,5.0,27.0,19.0,14.0,25.0,37.0,34.0,10.0,585.0
18.0,7.0,19.0,11.0,27.0,59.0,21.0,26.0,11.0,10.0,9.0,15.0,22.0,22.0,15.0,10.0,14.0,6.0,15.0,17.0,11.0,27.0,34.0,28.0,19.0,473.0
6.0,16.0,25.0,7.0,25.0,33.0,26.0,30.0,8.0,14.0,19.0,17.0,17.0,14.0,19.0,17.0,19.0,11.0,24.0,29.0,15.0,23.0,40.0,32.0,12.0,498.0
14.0,7.0,14.0,4.0,18.0,40.0,20.0,30.0,11.0,17.0,18.0,14.0,16.0,12.0,15.0,20.0,24.0,8.0,20.0,8.0,13.0,34.0,32.0,22.0,9.0,440.0
8.0,17.0,22.0,10.0,22.0,52.0,28.0,34.0,3.0,12.0,14.0,27.0,6.0,11.0,12.0,18.0,18.0,5.0,31.0,16.0,10.0,22.0,33.0,26.0,7.0,464.0
3.0,11.0,13.0,4.0,21.0,30.0,21.0,15.0,9.0,12.0,12.0,22.0,13.0,11.0,7.0,11.0,6.0,7.0,12.0,18.0,11.0,14.0,23.0,13.0,8.0,327.0
10.0,13.0,20.0,2.0,16.0,31.0,11.0,30.0,10.0,5.0,8.0,16.0,13.0,7.0,13.0,11.0,12.0,5.0,18.0,21.0,15.0,19.0,19.0,7.0,6.0,338.0
8.0,16.0,29.0,6.0,27.0,55.0,21.0,35.0,20.0,12.0,24.0,27.0,9.0,17.0,14.0,23.0,21.0,9.0,23.0,22.0,19.0,33.0,39.0,19.0,12.0,540.0
8.0,18.0,18.0,5.0,18.0,61.0,20.0,36.0,25.0,6.0,17.0,32.0,10.0,23.0,7.0,28.0,12.0,11.0,12.0,12.0,6.0,27.0,32.0,37.0,10.0,491.0
6.0,11.0,14.0,6.0,24.0,36.0,20.0,34.0,15.0,14.0,20.0,26.0,9.0,22.0,14.0,20.0,10.0,8.0,15.0,19.0,17.0,38.0,25.0,34.0,11.0,468.0
9.0,13.0,21.0,5.0,22.0,40.0,32.0,29.0,21.0,12.0,8.0,25.0,13.0,14.0,9.0,12.0,10.0,7.0,16.0,8.0,12.0,33.0,39.0,26.0,16.0,452.0
8.0,14.0,22.0,9.0,19.0,43.0,18.0,22.0,10.0,14.0,12.0,27.0,8.0,21.0,16.0,11.0,10.0,15.0,21.0,21.0,19.0,25.0,30.0,25.0,6.0,446.0
2.0,17.0,13.0,2.0,4.0,32.0,9.0,27.0,13.0,8.0,11.0,22.0,10.0,12.0,15.0,13.0,10.0,4.0,9.0,18.0,15.0,25.0,31.0,16.0,5.0,343.0
7.0,15.0,11.0,5.0,23.0,18.0,13.0,11.0,23.0,4.0,11.0,21.0,5.0,11.0,11.0,7.0,2.0,7.0,12.0,13.0,10.0,13.0,22.0,15.0,5.0,295.0
9.0,14.0,9.0,11.0,19.0,42.0,22.0,18.0,23.0,9.0,15.0,19.0,18.0,9.0,25.0,21.0,1.0,10.0,26.0,23.0,9.0,32.0,41.0,21.0,11.0,457.0
7.0,12.0,22.0,6.0,14.0,40.0,20.0,31.0,14.0,15.0,9.0,29.0,10.0,17.0,28.0,15.0,9.0,7.0,18.0,15.0,10.0,24.0,20.0,25.0,10.0,427.0
6.0,8.0,21.0,8.0,12.0,28.0,19.0,21.0,22.0,18.0,19.0,31.0,6.0,12.0,22.0,17.0,8.0,6.0,24.0,16.0,9.0,32.0,39.0,19.0,17.0,440.0
8.0,17.0,11.0,3.0,22.0,34.0,34.0,32.0,20.0,14.0,12.0,18.0,3.0,12.0,18.0,25.0,14.0,10.0,22.0,18.0,13.0,36.0,41.0,23.0,12.0,472.0
8.0,14.0,14.0,8.0,12.0,40.0,18.0,23.0,15.0,5.0,7.0,29.0,15.0,15.0,7.0,21.0,12.0,12.0,31.0,17.0,13.0,32.0,34.0,18.0,9.0,429.0
4.0,27.0,15.0,10.0,12.0,23.0,28.0,22.0,15.0,12.0,10.0,27.0,11.0,9.0,10.0,7.0,12.0,4.0,10.0,22.0,9.0,36.0,30.0,19.0,11.0,395.0
12.0,15.0,17.0,9.0,15.0,19.0,10.0,11.0,17.0,12.0,9.0,11.0,7.0,5.0,12.0,13.0,12.0,6.0,15.0,14.0,7.0,40.0,28.0,17.0,6.0,339.0
16.0,21.0,18.0,14.0,20.0,47.0,24.0,33.0,22.0,16.0,20.0,26.0,8.0,14.0,27.0,26.0,23.0,14.0,34.0,35.0,11.0,47.0,54.0,44.0,22.0,636.0
12.0,15.0,15.0,9.0,15.0,57.0,15.0,25.0,14.0,11.0,29.0,36.0,14.0,17.0,25.0,19.0,14.0,4.0,26.0,20.0,20.0,27.0,32.0,19.0,16.0,506.0
10.0,27.0,22.0,13.0,13.0,40.0,22.0,22.0,22.0,9.0,10.0,34.0,16.0,19.0,15.0,15.0,22.0,6.0,33.0,16.0,14.0,33.0,38.0,17.0,13.0,501.0
9.0,16.0,23.0,10.0,18.0,35.0,26.0,16.0,13.0,11.0,19.0,27.0,9.0,16.0,15.0,15.0,18.0,19.0,36.0,18.0,13.0,31.0,40.0,23.0,16.0,492.0
4.0,17.0,26.0,2.0,8.0,40.0,13.0,22.0,9.0,11.0,31.0,28.0,9.0,14.0,11.0,19.0,18.0,7.0,22.0,23.0,11.0,30.0,52.0,22.0,19.0,468.0
5.0,18.0,15.0,7.0,7.0,17.0,9.0,24.0,16.0,7.0,8.0,15.0,10.0,12.0,11.0,21.0,12.0,6.0,23.0,17.0,13.0,23.0,31.0,14.0,9.0,350.0
9.0,15.0,13.0,4.0,10.0,27.0,18.0,15.0,13.0,9.0,14.0,20.0,9.0,11.0,9.0,10.0,12.0,7.0,25.0,14.0,4.0,16.0,31.0,15.0,13.0,343.0
14.0,9.0,32.0,9.0,19.0,22.0,11.0,20.0,32.0,5.0,14.0,27.0,10.0,9.0,17.0,13.0,15.0,15.0,33.0,21.0,17.0,30.0,48.0,26.0,8.0,476.0
6.0,26.0,35.0,4.0,20.0,24.0,28.0,25.0,17.0,18.0,19.0,18.0,15.0,16.0,16.0,23.0,31.0,18.0,31.0,14.0,8.0,30.0,53.0,20.0,13.0,528.0
8.0,21.0,34.0,6.0,24.0,33.0,18.0,15.0,17.0,12.0,16.0,24.0,21.0,12.0,8.0,25.0,17.0,4.0,25.0,36.0,8.0,35.0,55.0,21.0,26.0,521.0
3.0,17.0,30.0,10.0,16.0,21.0,14.0,23.0,25.0,8.0,15.0,25.0,15.0,10.0,16.0,27.0,37.0,6.0,30.0,31.0,5.0,27.0,51.0,26.0,12.0,500.0
7.0,23.0,32.0,4.0,13.0,28.0,22.0,16.0,16.0,18.0,21.0,26.0,8.0,13.0,16.0,23.0,24.0,5.0,30.0,14.0,14.0,28.0,33.0,21.0,15.0,470.0
9.0,13.0,21.0,5.0,5.0,18.0,16.0,20.0,22.0,6.0,15.0,18.0,13.0,9.0,9.0,8.0,18.0,8.0,20.0,18.0,12.0,22.0,36.0,23.0,13.0,377.0
4.0,12.0,17.0,11.0,18.0,24.0,14.0,19.0,19.0,11.0,21.0,25.0,8.0,17.0,9.0,12.0,14.0,5.0,24.0,19.0,8.0,24.0,48.0,19.0,12.0,414.0
12.0,19.0,43.0,8.0,21.0,50.0,35.0,29.0,31.0,13.0,25.0,47.0,17.0,14.0,12.0,19.0,17.0,4.0,31.0,29.0,14.0,36.0,66.0,33.0,12.0,637.0
4.0,18.0,38.0,6.0,19.0,46.0,21.0,21.0,14.0,8.0,23.0,47.0,14.0,10.0,7.0,20.0,25.0,12.0,27.0,21.0,9.0,32.0,49.0,26.0,16.0,533.0
8.0,16.0,30.0,5.0,10.0,39.0,36.0,27.0,14.0,7.0,30.0,38.0,19.0,12.0,16.0,12.0,24.0,8.0,22.0,29.0,11.0,36.0,58.0,17.0,17.0,541.0
12.0,19.0,35.0,5.0,6.0,35.0,22.0,21.0,16.0,14.0,25.0,46.0,18.0,20.0,11.0,23.0,20.0,7.0,20.0,24.0,28.0,23.0,49.0,23.0,20.0,542.0
6.0,19.0,33.0,9.0,9.0,34.0,24.0,22.0,23.0,8.0,18.0,36.0,13.0,17.0,9.0,16.0,23.0,4.0,11.0,30.0,15.0,25.0,39.0,21.0,26.0,490.0
5.0,11.0,23.0,4.0,11.0,28.0,18.0,22.0,30.0,11.0,16.0,23.0,7.0,10.0,9.0,11.0,26.0,2.0,17.0,24.0,12.0,26.0,37.0,8.0,21.0,412.0
7.0,13.0,19.0,10.0,12.0,25.0,19.0,24.0,24.0,11.0,19.0,16.0,16.0,17.0,12.0,12.0,26.0,5.0,12.0,15.0,14.0,29.0,29.0,30.0,11.0,427.0
16.0,13.0,32.0,16.0,29.0,35.0,31.0,23.0,28.0,12.0,20.0,32.0,16.0,13.0,12.0,22.0,23.0,12.0,14.0,28.0,19.0,50.0,72.0,33.0,27.0,628.0
8.0,13.0,23.0,6.0,21.0,31.0,36.0,22.0,29.0,8.0,21.0,33.0,23.0,19.0,8.0,10.0,27.0,12.0,17.0,21.0,20.0,42.0,41.0,20.0,23.0,534.0
13.0,13.0,35.0,5.0,24.0,27.0,29.0,32.0,18.0,8.0,18.0,33.0,14.0,20.0,10.0,10.0,26.0,12.0,17.0,16.0,13.0,36.0,37.0,29.0,25.0,520.0
6.0,13.0,41.0,6.0,30.0,32.0,28.0,26.0,20.0,9.0,22.0,37.0,17.0,12.0,12.0,14.0,22.0,12.0,16.0,20.0,18.0,34.0,48.0,27.0,18.0,540.0
5.0,14.0,32.0,2.0,21.0,44.0,30.0,16.0,13.0,6.0,23.0,21.0,19.0,20.0,9.0,15.0,18.0,15.0,12.0,27.0,12.0,28.0,46.0,17.0,18.0,483.0
12.0,18.0,28.0,7.0,21.0,40.0,41.0,20.0,12.0,4.0,20.0,23.0,13.0,18.0,3.0,7.0,17.0,8.0,9.0,18.0,11.0,22.0,33.0,17.0,10.0,432.0
10.0,16.0,24.0,7.0,18.0,18.0,40.0,20.0,11.0,13.0,21.0,35.0,11.0,17.0,8.0,11.0,10.0,12.0,26.0,21.0,21.0,34.0,33.0,16.0,14.0,467.0
13.0,24.0,50.0,10.0,23.0,44.0,52.0,19.0,15.0,14.0,37.0,50.0,13.0,8.0,16.0,21.0,27.0,9.0,19.0,17.0,19.0,34.0,41.0,24.0,20.0,619.0
15.0,18.0,24.0,5.0,24.0,46.0,48.0,23.0,17.0,11.0,29.0,48.0,20.0,18.0,13.0,24.0,26.0,21.0,26.0,20.0,14.0,51.0,39.0,24.0,20.0,624.0
8.0,17.0,49.0,9.0,33.0,32.0,53.0,26.0,19.0,22.0,35.0,41.0,21.0,13.0,18.0,15.0,21.0,8.0,30.0,19.0,22.0,51.0,34.0,19.0,20.0,635.0
17.0,20.0,38.0,6.0,24.0,40.0,39.0,23.0,14.0,21.0,38.0,54.0,15.0,21.0,12.0,10.0,14.0,12.0,23.0,21.0,25.0,53.0,41.0,18.0,28.0,627.0
15.0,28.0,37.0,10.0,31.0,43.0,36.0,23.0,17.0,15.0,40.0,33.0,22.0,27.0,17.0,15.0,23.0,11.0,11.0,32.0,10.0,52.0,34.0,21.0,22.0,625.0
12.0,23.0,24.0,7.0,22.0,30.0,28.0,23.0,11.0,8.0,21.0,30.0,28.0,29.0,11.0,13.0,18.0,10.0,24.0,19.0,21.0,40.0,24.0,17.0,25.0,518.0
13.0,13.0,39.0,6.0,19.0,24.0,39.0,18.0,17.0,13.0,29.0,28.0,10.0,19.0,11.0,7.0,13.0,15.0,17.0,25.0,15.0,45.0,32.0,24.0,19.0,510.0
20.0,24.0,38.0,9.0,25.0,36.0,61.0,29.0,28.0,18.0,28.0,59.0,14.0,23.0,13.0,21.0,20.0,13.0,42.0,30.0,17.0,80.0,56.0,31.0,33.0,768.0
17.0,20.0,30.0,12.0,25.0,29.0,65.0,25.0,17.0,13.0,19.0,42.0,17.0,23.0,7.0,30.0,8.0,19.0,46.0,30.0,17.0,67.0,45.0,24.0,25.0,672.0
16.0,15.0,29.0,13.0,23.0,34.0,67.0,19.0,21.0,17.0,11.0,34.0,13.0,34.0,6.0,25.0,25.0,17.0,33.0,34.0,26.0,64.0,65.0,29.0,31.0,701.0
24.0,24.0,24.0,16.0,36.0,36.0,51.0,20.0,40.0,16.0,21.0,35.0,12.0,27.0,10.0,15.0,14.0,24.0,18.0,28.0,10.0,72.0,33.0,21.0,30.0,657.0
24.0,30.0,24.0,13.0,30.0,37.0,57.0,17.0,18.0,17.0,24.0,43.0,15.0,28.0,14.0,19.0,22.0,23.0,34.0,26.0,11.0,68.0,36.0,27.0,41.0,698.0
13.0,28.0,18.0,15.0,19.0,27.0,36.0,16.0,22.0,18.0,19.0,28.0,24.0,28.0,7.0,14.0,23.0,12.0,25.0,19.0,18.0,55.0,21.0,22.0,25.0,552.0
21.0,48.0,21.0,18.0,17.0,29.0,48.0,18.0,21.0,34.0,33.0,24.0,17.0,31.0,16.0,14.0,13.0,30.0,31.0,28.0,19.0,45.0,33.0,16.0,31.0,656.0
19.0,29.0,30.0,12.0,33.0,32.0,50.0,18.0,15.0,19.0,30.0,34.0,19.0,24.0,9.0,15.0,22.0,9.0,25.0,32.0,25.0,59.0,23.0,14.0,23.0,620.0
18.0,25.0,16.0,18.0,27.0,34.0,33.0,19.0,18.0,23.0,22.0,38.0,20.0,21.0,9.0,12.0,19.0,34.0,22.0,38.0,14.0,53.0,38.0,20.0,24.0,615.0
17.0,27.0,27.0,17.0,40.0,32.0,55.0,39.0,21.0,29.0,52.0,47.0,27.0,25.0,12.0,18.0,34.0,23.0,32.0,47.0,13.0,100.0,49.0,23.0,38.0,844.0
29.0,49.0,37.0,19.0,54.0,66.0,80.0,37.0,34.0,24.0,55.0,51.0,42.0,52.0,25.0,34.0,44.0,35.0,42.0,61.0,33.0,112.0,64.0,27.0,67.0,1173.0
25.0,31.0,31.0,31.0,41.0,37.0,31.0,21.0,20.0,42.0,34.0,35.0,39.0,27.0,32.0,27.0,35.0,24.0,30.0,48.0,39.0,88.0,37.0,35.0,57.0,897.0
25.0,25.0,38.0,33.0,17.0,37.0,72.0,29.0,12.0,27.0,37.0,40.0,19.0,25.0,13.0,27.0,26.0,27.0,22.0,29.0,19.0,55.0,43.0,20.0,29.0,746.0
28.0,54.0,17.0,20.0,29.0,23.0,58.0,23.0,27.0,20.0,33.0,41.0,20.0,37.0,28.0,18.0,18.0,22.0,16.0,50.0,16.0,58.0,50.0,16.0,56.0,778.0
37.0,44.0,47.0,25.0,56.0,49.0,56.0,31.0,27.0,27.0,37.0,43.0,24.0,31.0,24.0,32.0,26.0,37.0,47.0,41.0,33.0,68.0,46.0,19.0,66.0,973.0
25.0,31.0,24.0,27.0,57.0,39.0,64.0,27.0,36.0,47.0,48.0,35.0,23.0,28.0,28.0,25.0,31.0,28.0,27.0,45.0,36.0,62.0,49.0,10.0,53.0,905.0
19.0,43.0,36.0,23.0,44.0,36.0,60.0,29.0,27.0,34.0,35.0,37.0,22.0,12.0,15.0,30.0,19.0,22.0,27.0,35.0,30.0,68.0,52.0,18.0,67.0,840.0
32.0,22.0,29.0,14.0,26.0,38.0,61.0,19.0,25.0,22.0,23.0,39.0,26.0,8.0,22.0,16.0,32.0,18.0,30.0,38.0,28.0,31.0,33.0,22.0,57.0,711.0
16.0,23.0,28.0,30.0,38.0,18.0,46.0,22.0,15.0,25.0,14.0,36.0,21.0,24.0,19.0,21.0,28.0,18.0,35.0,18.0,22.0,36.0,25.0,14.0,46.0,638.0
16.0,26.0,28.0,20.0,29.0,18.0,29.0,14.0,16.0,17.0,10.0,29.0,15.0,18.0,16.0,17.0,26.0,19.0,24.0,23.0,15.0,32.0,30.0,18.0,33.0,538.0
20.0,18.0,24.0,12.0,20.0,12.0,57.0,22.0,12.0,23.0,17.0,14.0,15.0,19.0,9.0,11.0,22.0,11.0,20.0,21.0,18.0,25.0,30.0,15.0,24.0,491.0
22.0,21.0,29.0,16.0,37.0,28.0,51.0,23.0,22.0,29.0,21.0,32.0,24.0,34.0,11.0,19.0,36.0,15.0,22.0,22.0,16.0,38.0,36.0,14.0,27.0,645.0
30.0,36.0,39.0,25.0,46.0,25.0,66.0,22.0,31.0,34.0,17.0,43.0,10.0,36.0,15.0,19.0,26.0,24.0,24.0,35.0,20.0,52.0,22.0,24.0,50.0,771.0
22.0,31.0,36.0,30.0,41.0,25.0,56.0,31.0,31.0,31.0,20.0,40.0,10.0,37.0,13.0,21.0,36.0,12.0,33.0,24.0,25.0,44.0,31.0,22.0,39.0,741.0
12.0,33.0,28.0,16.0,27.0,21.0,51.0,32.0,22.0,31.0,15.0,30.0,14.0,30.0,25.0,26.0,21.0,17.0,26.0,27.0,29.0,35.0,35.0,15.0,55.0,673.0
12.0,22.0,31.0,11.0,31.0,24.0,64.0,23.0,9.0,21.0,24.0,20.0,7.0,24.0,28.0,12.0,21.0,7.0,18.0,23.0,23.0,35.0,28.0,7.0,29.0,554.0
